First Name,Last Name,Face,Name,Prediction,Image,School,Source,Actual
Scott P.,Johnson,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_8PCxvIAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=_8PCxvIAAAAJ,White
Zheng-Kang,Shen,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=8LKga7sAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=8LKga7sAAAAJ,Asian
Vwani,Roychowdhury,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=GrBOKEsAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=GrBOKEsAAAAJ,Asian
Jae Hoon,Sul,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=hEcQ7poAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=hEcQ7poAAAAJ,Asian
Otoniel,Martinez-Maza,White,Other,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=J09a41oAAAAJ&citpid=8,UCLA,https://scholar.google.com/citations?hl=en&user=J09a41oAAAAJ,Other
Tyrone,Howard,Black,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=JtADFccAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=JtADFccAAAAJ,Black
Eric,D'Hoker,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=bW3HtQIAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=bW3HtQIAAAAJ,White
Daniel,Fessler,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=69jyZgIAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=69jyZgIAAAAJ,White
Tristan,Grogan,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=z46EJ44AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=z46EJ44AAAAJ,White
Anna S.,Lau,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Axrqs68AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=Axrqs68AAAAJ,Asian
Noriko,Salamon,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=-Ny6XOMAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=-Ny6XOMAAAAJ,Asian
ALAN E,RUBIN,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=e4OmkAkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=e4OmkAkAAAAJ,White
Christian,Altenbach,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=iGMo_gcAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=iGMo_gcAAAAJ,White
Xia,Yang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=iGKJKNQAAAAJ&citpid=8,UCLA,https://scholar.google.com/citations?hl=en&user=iGKJKNQAAAAJ,Asian
"Boback Ziaeian, MD, PhD, FACC,",FAHA,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=iTIF3ygAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=iTIF3ygAAAAJ,Other
Shaily,Mahendra,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=w5c66m0AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=w5c66m0AAAAJ,Asian
H. Clark,Barrett,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=vIovbyUAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=vIovbyUAAAAJ,White
Laurent,Pilon,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=1AG9uzsAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=1AG9uzsAAAAJ,White
Erik,Petigura,White,Other,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=sGif-dEAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=sGif-dEAAAAJ,White
Peter,Bird,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=9k7b47sAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=9k7b47sAAAAJ,White
Latisha Katie (Ali),Sharma,Black,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lkyRt98AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=lkyRt98AAAAJ,Asian
Edward D,Young,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=IkdPYJkAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=IkdPYJkAAAAJ,White
Greg P.,Carman,White,Asian,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=v_MngS0AAAAJ&citpid=8,UCLA,https://scholar.google.com/citations?hl=en&user=v_MngS0AAAAJ,White
Robert F.,Hicks,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=BP0092EAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=BP0092EAAAAJ,White
Jeff,Burke,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=gYdB3GgAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=gYdB3GgAAAAJ,White
Chong,Liu,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=fU2NLv4AAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=fU2NLv4AAAAJ,Asian
Jacob ,Rosen,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=VXLjOxsAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=VXLjOxsAAAAJ,White
Theodore,Robles,Other,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=T9Msh4EAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=T9Msh4EAAAAJ,Asian
Rodrigo,Pinto,Asian,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=YTKNUgIAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=YTKNUgIAAAAJ,Other
X. WillIam,Yang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=CxdlQMoAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=CxdlQMoAAAAJ,Asian
Steven,Clayman,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=uUlrDjcAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=uUlrDjcAAAAJ,White
Yousang,Gwack,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=q559fq4AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=q559fq4AAAAJ,Asian
Alan,Castel,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=3D_7ZAcAAAAJ&citpid=7,UCLA,https://scholar.google.com/citations?hl=en&user=3D_7ZAcAAAAJ,White
Elizabeth Ligon,Bjork,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qZ_MGa4AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=qZ_MGa4AAAAJ,White
Raymond V.,Ingersoll,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=YC8Z7oAAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=YC8Z7oAAAAAJ,White
Siavash,Kurdistani,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=icxqVHgAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=icxqVHgAAAAJ,Other
Lei,He,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=n_N-PJkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=n_N-PJkAAAAJ,Asian
Till von,Wachter,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=2mLqyf4AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=2mLqyf4AAAAJ,White
Claudio,Pellegrini,Other,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=7AOataQAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=7AOataQAAAAJ,White
DANIEL,NEUHAUSER,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=O6L0S5gAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=O6L0S5gAAAAJ,White
Elyse Singer,MD,Asian,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=t8mDb74AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=t8mDb74AAAAJ,White
Alexander S.,Young,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=bdKw2WcAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=bdKw2WcAAAAJ,White
Anne M.,Andrews,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=1jXQEMkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=1jXQEMkAAAAJ,White
Hasan,Yersiz,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=sqQp9M8AAAAJ&citpid=14,UCLA,https://scholar.google.com/citations?hl=en&user=sqQp9M8AAAAJ,Other
Gaurav N.,Sant,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=p_kytiYAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=p_kytiYAAAAJ,Asian
Benjamin S.,Williams,Other,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=kaLP5CsAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=kaLP5CsAAAAJ,White
Yu,Chen,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=OybAGsIAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=OybAGsIAAAAJ,Asian
Bennett,Novitch,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=v4qpb0wAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=v4qpb0wAAAAJ,White
Hailong,Zhou,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=FyG91ZMAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=FyG91ZMAAAAJ,Asian
Carlos,Portera-Cailliau,Other,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=MK36G7MAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=MK36G7MAAAAJ,Other
Paul McEwan,Davis,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=EoXujzsAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=EoXujzsAAAAJ,White
Frank,Tsung,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Xf_G6M4AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=Xf_G6M4AAAAJ,Asian
Arpana,Church,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=iOetfh4AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=iOetfh4AAAAJ,Other
Julian A,Martinez-Agosto,White,Other,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=RbWWDIIAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=RbWWDIIAAAAJ,Other
Gang,Li,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=rPsjQbIAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=rPsjQbIAAAAJ,Asian
Paul,Warren,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=EnNPgioAAAAJ&citpid=5,UCLA,https://scholar.google.com/citations?hl=en&user=EnNPgioAAAAJ,White
Peyman,Golshani,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=H-e-YNUAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=H-e-YNUAAAAJ,Other
Ansar,Karimian,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=8eLl8gwAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=8eLl8gwAAAAJ,Other
Kevin,Eagan,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=5Y2m6OkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=5Y2m6OkAAAAJ,White
Brunilda,Balliu,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=KvHIH9nZaiUC&citpid=5,UCLA,https://scholar.google.com/citations?hl=en&user=KvHIH9nZaiUC,White
RICHARD F,AMBROSE,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=A_VdaLkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=A_VdaLkAAAAJ,White
Li Cai,(蔡力),Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Mmb75UMAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=Mmb75UMAAAAJ,Asian
David,Shattuck,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=sPBkINkAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=sPBkINkAAAAJ,White
Dejan,Markovic,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=VRb24i8AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=VRb24i8AAAAJ,White
Matthew S,Brown,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=EQC8vnkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=EQC8vnkAAAAJ,Asian
Jana,Zarubova,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=1jkxkFwAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=1jkxkFwAAAAJ,White
Loes Olde,Loohuis,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lxT4iPIAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=lxT4iPIAAAAJ,White
JANE P.,CHANG,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=P8jqgf8AAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=P8jqgf8AAAAJ,Asian
Yvonne,Kapila,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=1gVT9fMAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=1gVT9fMAAAAJ,Other
Jasper F.,Kok,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=LibHGysAAAAJ&citpid=5,UCLA,https://scholar.google.com/citations?hl=en&user=LibHGysAAAAJ,White
Mathieu,Bauchy,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=TsvYdEkAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=TsvYdEkAAAAJ,White
Travis,Longcore,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=6HxZUPUAAAAJ&citpid=11,UCLA,https://scholar.google.com/citations?hl=en&user=6HxZUPUAAAAJ,White
Paul M.,Macey,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=8BBj6jQAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=8BBj6jQAAAAJ,White
Seth G.,Claudepierre,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=pfFOCNwAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=pfFOCNwAAAAJ,White
"Percy Lee,",MD,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=l0fch9kAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=l0fch9kAAAAJ,Asian
Sonal,Srikanth,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=H2fkjlUAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=H2fkjlUAAAAJ,Asian
Martin,Wachs,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=9a5FnIIAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=9a5FnIIAAAAJ,White
"Steve S. Lee,",Ph.D.,Black,Asian,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UWZYHhAAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=UWZYHhAAAAAJ,Asian
Lin,Jiang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_9TxZ3kAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=_9TxZ3kAAAAJ,Asian
Wenchao,Huang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Tp-5sBsAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=Tp-5sBsAAAAJ,Asian
Riki,Kawaguchi,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ewmCqm4AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=ewmCqm4AAAAJ,Asian
Kenneth L.,Subotnik,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=HQin4z0AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=HQin4z0AAAAJ,White
Enbo,Zhu,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lkhSObQAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=lkhSObQAAAAJ,Asian
Marjorie Faulstich,Orellana,Asian,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=6zHlMZcAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=6zHlMZcAAAAJ,Other
SE,Paulson,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=TmrnAT4AAAAJ&citpid=7,UCLA,https://scholar.google.com/citations?hl=en&user=TmrnAT4AAAAJ,White
Michael,Gutperle,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=1wbunaMAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=1wbunaMAAAAJ,White
Prineha,Narang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=yGmN1GEAAAAJ&citpid=5,UCLA,https://scholar.google.com/citations?hl=en&user=yGmN1GEAAAAJ,Asian
"James S. Tomlinson MD,",PhD,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=gOBKAsQAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=gOBKAsQAAAAJ,White
Sunil,Kapila,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=68HV4mUAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=68HV4mUAAAAJ,Asian
Tsu-Chin,Tsao,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wADiNucAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=wADiNucAAAAJ,Asian
Edwin,Schauble,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=gbr8m0cAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=gbr8m0cAAAAJ,White
Alexander M.,Spokoyny,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=DJ8K36oAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=DJ8K36oAAAAJ,White
Pei-Yu,Chiou,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_JGskXUAAAAJ&citpid=7,UCLA,https://scholar.google.com/citations?hl=en&user=_JGskXUAAAAJ,Asian
Kerri L.,Johnson,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=0Qqi2jEAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=0Qqi2jEAAAAJ,White
Catherine M.,Crespi,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=mbcRJ2sAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=mbcRJ2sAAAAJ,White
Patrick,Wilson,Other,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wLdrZnYAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=wLdrZnYAAAAJ,Black
Yixiong,MENG,White,Asian,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wuzjCokAAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=wuzjCokAAAAJ,Asian
Ian,Krajbich,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=xTRr7WcAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=xTRr7WcAAAAJ,White
Peng,Wang,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Svk4ntYAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=Svk4ntYAAAAJ,Asian
Avishek,Adhikari,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=-sTHcQEAAAAJ&citpid=6,UCLA,https://scholar.google.com/citations?hl=en&user=-sTHcQEAAAAJ,Asian
Philip,Scumpia,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=b16ziN4AAAAJ&citpid=7,UCLA,https://scholar.google.com/citations?hl=en&user=b16ziN4AAAAJ,White
Igor,Spigelman,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=hoaRI2YAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=hoaRI2YAAAAJ,White
Satoshi,Tateshima,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=c8YKTx4AAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=c8YKTx4AAAAJ,Asian
Erik,Dutson,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=vcmSUwEAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=vcmSUwEAAAAJ,White
Jose A,Rodriguez,Other,Other,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_xpKh2YAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=_xpKh2YAAAAJ,Other
Yuanxun Ethan,Wang,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=yp0k2KYAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=yp0k2KYAAAAJ,Asian
Brian D.,Taylor,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=JAJbzF0AAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=JAJbzF0AAAAJ,White
Jing,Gao,White,Asian,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=jPBlSH4AAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=jPBlSH4AAAAJ,Asian
Mona,Jarrahi,Other,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Lnv0rocAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=Lnv0rocAAAAJ,Other
Thao P.,Nguyen,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=rePwkMMAAAAJ&citpid=4,UCLA,https://scholar.google.com/citations?hl=en&user=rePwkMMAAAAJ,Asian
Martha J.,Bailey,Asian,Black,Black,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nJJDTq0AAAAJ&citpid=11,UCLA,https://scholar.google.com/citations?hl=en&user=nJJDTq0AAAAJ,White
Morgan,Tingley,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=3NcNnn0AAAAJ&citpid=6,UCLA,https://scholar.google.com/citations?hl=en&user=3NcNnn0AAAAJ,White
"Mansoureh Eghbali,",PhD,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Jyc7Fg4AAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=Jyc7Fg4AAAAJ,Other
Richard L.,Hasen,Asian,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wpH8RtIAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=wpH8RtIAAAAJ,White
"Eric Yang,",MD,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=dz8R97gAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=dz8R97gAAAAJ,Asian
Yu-Pei,Liao,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=sLAFwRgAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=sLAFwRgAAAAJ,Asian
Leisy,Abrego,White,Other,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=79CoblwAAAAJ&citpid=6,UCLA,https://scholar.google.com/citations?hl=en&user=79CoblwAAAAJ,Other
Vatche G.,Agopian,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qE6GapQAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=qE6GapQAAAAJ,Other
Michael K,Ong,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qD148XIAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=qD148XIAAAAJ,Asian
Jesse,Rissman,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=f83vOwYAAAAJ&citpid=5,UCLA,https://scholar.google.com/citations?hl=en&user=f83vOwYAAAAJ,White
YINGJUAN,MA,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=F2AQzn4AAAAJ&citpid=3,UCLA,https://scholar.google.com/citations?hl=en&user=F2AQzn4AAAAJ,Asian
Jerry,Kang,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=kVKEKCAAAAAJ&citpid=1,UCLA,https://scholar.google.com/citations?hl=en&user=kVKEKCAAAAAJ,Asian
Shantanu H.,Joshi,Other,Asian,Other,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=gvHRpzUAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=gvHRpzUAAAAJ,Asian
Qing,Zhou,Asian,Asian,Asian,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lS1d6mwAAAAJ&citpid=7,UCLA,https://scholar.google.com/citations?hl=en&user=lS1d6mwAAAAJ,Asian
Sergey,Dubin,White,White,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=O6xxDJkAAAAJ&citpid=2,UCLA,https://scholar.google.com/citations?hl=en&user=O6xxDJkAAAAJ,White
