First Name,Last Name,Image,Truth
P.J.,Tucker,../Photos/P.J._Tucker.jpg,Black
Myles,Turner,../Photos/Myles_Turner.jpg,Black
Stanley,Umude,../Photos/Stanley_Umude.jpg,Black
Jonas,Valanciunas,../Photos/Jonas_Valanciunas.jpg,White
Fred,VanVleet,../Photos/Fred_VanVleet.jpg,Black
Jarred,Vanderbilt,../Photos/Jarred_Vanderbilt.jpg,Black
Devin,Vassell,../Photos/Devin_Vassell.jpg,Black
Gabe,Vincent,../Photos/Gabe_Vincent.jpg,Black
Noah,Vonleh,../Photos/Noah_Vonleh.jpg,Black
Nikola,Vucevic,../Photos/Nikola_Vucevic.jpg,White
Dean,Wade,../Photos/Dean_Wade.jpg,White
Franz,Wagner,../Photos/Franz_Wagner.jpg,White
Moritz,Wagner,../Photos/Moritz_Wagner.jpg,White
Ish,Wainright,../Photos/Ish_Wainright.jpg,Black
Jabari,Walker,../Photos/Jabari_Walker.jpg,Black
Kemba,Walker,../Photos/Kemba_Walker.jpg,Black
Lonnie,Walker IV,../Photos/Lonnie_Walker IV.jpg,Black
John,Wall,../Photos/John_Wall.jpg,Black
T.J.,Warren,../Photos/T.J._Warren.jpg,Black
P.J.,Washington,../Photos/P.J._Washington.jpg,Black
Duane,Washington Jr.,../Photos/Duane_Washington Jr..jpg,Black
TyTy,Washington Jr.,../Photos/TyTy_Washington Jr..jpg,Black
Yuta,Watanabe,../Photos/Yuta_Watanabe.jpg,Asian
Lindy,Waters III,../Photos/Lindy_Waters III.jpg,Black
Trendon,Watford,../Photos/Trendon_Watford.jpg,Black
Peyton,Watson,../Photos/Peyton_Watson.jpg,Black
Blake,Wesley,../Photos/Blake_Wesley.jpg,Black
Russell,Westbrook,../Photos/Russell_Westbrook.jpg,Black
Coby,White,../Photos/Coby_White.jpg,Black
Derrick,White,../Photos/Derrick_White.jpg,Black
Jack,White,../Photos/Jack_White.jpg,White
Joe,Wieskamp,../Photos/Joe_Wieskamp.jpg,White
Aaron,Wiggins,../Photos/Aaron_Wiggins.jpg,Black
Andrew,Wiggins,../Photos/Andrew_Wiggins.jpg,Black
Lindell,Wigginton,../Photos/Lindell_Wigginton.jpg,Black
Alondes,Williams,../Photos/Alondes_Williams.jpg,Black
Donovan,Williams,../Photos/Donovan_Williams.jpg,Black
Grant,Williams,../Photos/Grant_Williams.jpg,Black
Jalen,Williams,../Photos/Jalen_Williams.jpg,Black
Jaylin,Williams,../Photos/Jaylin_Williams.jpg,Black
Kenrich,Williams,../Photos/Kenrich_Williams.jpg,Black
Mark,Williams,../Photos/Mark_Williams.jpg,Black
Patrick,Williams,../Photos/Patrick_Williams.jpg,Black
Ziaire,Williams,../Photos/Ziaire_Williams.jpg,Black
Robert,Williams III,../Photos/Robert_Williams III.jpg,Black
Vince,Williams Jr.,../Photos/Vince_Williams Jr..jpg,Black
Zion,Williamson,../Photos/Zion_Williamson.jpg,Black
Dylan,Windler,../Photos/Dylan_Windler.jpg,White
Justise,Winslow,../Photos/Justise_Winslow.jpg,Black
James,Wiseman,../Photos/James_Wiseman.jpg,Black
Christian,Wood,../Photos/Christian_Wood.jpg,Black
Delon,Wright,../Photos/Delon_Wright.jpg,Black
McKinley,Wright IV,../Photos/McKinley_Wright IV.jpg,Black
Thaddeus,Young,../Photos/Thaddeus_Young.jpg,Black
Trae,Young,../Photos/Trae_Young.jpg,Black
Omer,Yurtseven,../Photos/Omer_Yurtseven.jpg,Black
Cody,Zeller,../Photos/Cody_Zeller.jpg,White
Ivica,Zubac,../Photos/Ivica_Zubac.jpg,White
Pedro, Pascal,../Photos/Pedro_ Pascal.jpg,
Bella, Ramsey,../Photos/Bella_ Ramsey.jpg,
Matilda, De Angelis,../Photos/Matilda_ De Angelis.jpg,
Rutina, Wesley,../Photos/Rutina_ Wesley.jpg,
Kathryn, Newton,../Photos/Kathryn_ Newton.jpg,
Jonathan, Majors,../Photos/Jonathan_ Majors.jpg,
Richard, Belzer,../Photos/Richard_ Belzer.jpg,
Annie, Wersching,../Photos/Annie_ Wersching.jpg,
Evangeline, Lilly,../Photos/Evangeline_ Lilly.jpg,
Katy ,M. O'Brian,../Photos/Katy _M. O'Brian.jpg,
Madelyn, Cline,../Photos/Madelyn_ Cline.jpg,
Anna, Torv,../Photos/Anna_ Torv.jpg,
Brendan, Fraser,../Photos/Brendan_ Fraser.jpg,
Natasha, Lyonne,../Photos/Natasha_ Lyonne.jpg,
Melanie, Lynskey,../Photos/Melanie_ Lynskey.jpg,
Cara, Delevingne,../Photos/Cara_ Delevingne.jpg,
Alexandra, Daddario,../Photos/Alexandra_ Daddario.jpg,
Jansen, Panettiere,../Photos/Jansen_ Panettiere.jpg,
Elizabeth, Banks,../Photos/Elizabeth_ Banks.jpg,
Stella, Stevens,../Photos/Stella_ Stevens.jpg,
Mia, Goth,../Photos/Mia_ Goth.jpg,
Nico, Parker,../Photos/Nico_ Parker.jpg,
Jeri, Ryan,../Photos/Jeri_ Ryan.jpg,
Raquel, Welch,../Photos/Raquel_ Welch.jpg,
Alison, Brie,../Photos/Alison_ Brie.jpg,
Tom, Sizemore,../Photos/Tom_ Sizemore.jpg,
Brandon, Sklenar,../Photos/Brandon_ Sklenar.jpg,
Charlotte, Ritchie,../Photos/Charlotte_ Ritchie.jpg,
Jennifer Love, Hewitt,../Photos/Jennifer Love_ Hewitt.jpg,
Ashley, Johnson,../Photos/Ashley_ Johnson.jpg,
Austin, Butler,../Photos/Austin_ Butler.jpg,
Cole, Hauser,../Photos/Cole_ Hauser.jpg,
Tom, Cruise,../Photos/Tom_ Cruise.jpg,
Isabel, May,../Photos/Isabel_ May.jpg,
Christa, Miller,../Photos/Christa_ Miller.jpg,
Alexander, Skarsgard,../Photos/Alexander_ Skarsgard.jpg,
Paulina, Gaitan,../Photos/Paulina_ Gaitan.jpg,
Margot, Robbie,../Photos/Margot_ Robbie.jpg,
Anya, Taylor-Joy,../Photos/Anya_ Taylor-Joy.jpg,
Paul, Rudd,../Photos/Paul_ Rudd.jpg,
Michelle, Pfeiffer,../Photos/Michelle_ Pfeiffer.jpg,
Julia, Schlaepfer,../Photos/Julia_ Schlaepfer.jpg,
Catherine, Haena Kim,../Photos/Catherine_ Haena Kim.jpg,
Emily, Blunt,../Photos/Emily_ Blunt.jpg,
Gabriel, Luna,../Photos/Gabriel_ Luna.jpg,
Bridget, Regan,../Photos/Bridget_ Regan.jpg,
Joey, King,../Photos/Joey_ King.jpg,
Bruce, Willis,../Photos/Bruce_ Willis.jpg,
Kelly, Reilly,../Photos/Kelly_ Reilly.jpg,
Milo, Ventimiglia,../Photos/Milo_ Ventimiglia.jpg,
Dichen, Lachman,../Photos/Dichen_ Lachman.jpg,
Brad, Pitt,../Photos/Brad_ Pitt.jpg,
Graham, Greene,../Photos/Graham_ Greene.jpg,
Ashley, Greene,../Photos/Ashley_ Greene.jpg,
Murray, Bartlett,../Photos/Murray_ Bartlett.jpg,
Billy, Crudup,../Photos/Billy_ Crudup.jpg,
Leonardo, DiCaprio,../Photos/Leonardo_ DiCaprio.jpg,
Ashton, Kutcher,../Photos/Ashton_ Kutcher.jpg,
Samara, Weaving,../Photos/Samara_ Weaving.jpg,
Steven, Spielberg,../Photos/Steven_ Spielberg.jpg,
Amanda, Plummer,../Photos/Amanda_ Plummer.jpg,
Cate, Blanchett,../Photos/Cate_ Blanchett.jpg,
Aubrey, Plaza,../Photos/Aubrey_ Plaza.jpg,
Harrison, Ford,../Photos/Harrison_ Ford.jpg,
Nicolas, Cage,../Photos/Nicolas_ Cage.jpg,
Ana, de Armas,../Photos/Ana_ de Armas.jpg,
Reese, Witherspoon,../Photos/Reese_ Witherspoon.jpg,
Lizzy, Caplan,../Photos/Lizzy_ Caplan.jpg,
Lashana, Lynch,../Photos/Lashana_ Lynch.jpg,
Victoria, Pedretti,../Photos/Victoria_ Pedretti.jpg,
Thuso, Mbedu,../Photos/Thuso_ Mbedu.jpg,
Lukas, Gage,../Photos/Lukas_ Gage.jpg,
M., Night Shyamalan,../Photos/M._ Night Shyamalan.jpg,
Penn, Badgley,../Photos/Penn_ Badgley.jpg,
Sadie, Sink,../Photos/Sadie_ Sink.jpg,
Jennifer, Connelly,../Photos/Jennifer_ Connelly.jpg,
Michelle, Yeoh,../Photos/Michelle_ Yeoh.jpg,
Colin, Farrell,../Photos/Colin_ Farrell.jpg,
Tom, Hanks,../Photos/Tom_ Hanks.jpg,
Henry, Cavill,../Photos/Henry_ Cavill.jpg,
Miles, Teller,../Photos/Miles_ Teller.jpg,
Ray, Liotta,../Photos/Ray_ Liotta.jpg,
Keanu, Reeves,../Photos/Keanu_ Reeves.jpg,
Zoe, Chao,../Photos/Zoe_ Chao.jpg,
Sylvester, Stallone,../Photos/Sylvester_ Stallone.jpg,
Lily, James,../Photos/Lily_ James.jpg,
Jennifer, Coolidge,../Photos/Jennifer_ Coolidge.jpg,
Chase, Stokes,../Photos/Chase_ Stokes.jpg,
Hong, Chau,../Photos/Hong_ Chau.jpg,
Elizabeth, Lail,../Photos/Elizabeth_ Lail.jpg,
Sebastian, Stan,../Photos/Sebastian_ Stan.jpg,
Jennifer, Lawrence,../Photos/Jennifer_ Lawrence.jpg,
Sophie, Turner,../Photos/Sophie_ Turner.jpg,
Riley, Keough,../Photos/Riley_ Keough.jpg,
Jeffrey, Pierce,../Photos/Jeffrey_ Pierce.jpg,
Emma, Watson,../Photos/Emma_ Watson.jpg,
Victoria, Justice,../Photos/Victoria_ Justice.jpg,
Christian, Bale,../Photos/Christian_ Bale.jpg,
Sofia, Boutella,../Photos/Sofia_ Boutella.jpg,
Dakota, Fanning,../Photos/Dakota_ Fanning.jpg,
Haley, Lu Richardson,../Photos/Haley_ Lu Richardson.jpg,
Stefanie, Martini,../Photos/Stefanie_ Martini.jpg,
Emma, Mackey,../Photos/Emma_ Mackey.jpg,
Mï¿½lanie, Laurent,../Photos/C:\Users\2alex\OneDrive\Documents\GitHub\Ethnicity-Inference-2022\ImDB Webcrawling\ImDB Photos\Melanie_ Laurent.jpg,
Christoph, Waltz,../Photos/Christoph_ Waltz.jpg,
Sosie, Bacon,../Photos/Sosie_ Bacon.jpg,
Scout, Taylor-Compton,../Photos/Scout_ Taylor-Compton.jpg,
Michael, B. Jordan,../Photos/Michael_ B. Jordan.jpg,
Todd, Stashwick,../Photos/Todd_ Stashwick.jpg,
Hayden, Panettiere,../Photos/Hayden_ Panettiere.jpg,
Cherry, Jones,../Photos/Cherry_ Jones.jpg,
Gerard, Butler,../Photos/Gerard_ Butler.jpg,
Jesse, Williams,../Photos/Jesse_ Williams.jpg,
Jessica, Williams,../Photos/Jessica_ Williams.jpg,
Ellen, Barkin,../Photos/Ellen_ Barkin.jpg,
Daniel, Radcliffe,../Photos/Daniel_ Radcliffe.jpg,
Harry, Melling,../Photos/Harry_ Melling.jpg,
Dwayne, Johnson,../Photos/Dwayne_ Johnson.jpg,
Hannah, John-Kamen,../Photos/Hannah_ John-Kamen.jpg,
Andrea, Savage,../Photos/Andrea_ Savage.jpg,
Denzel, Washington,../Photos/Denzel_ Washington.jpg,
Ryan, Reynolds,../Photos/Ryan_ Reynolds.jpg,
Adam, Driver,../Photos/Adam_ Driver.jpg,
Christina, Ricci,../Photos/Christina_ Ricci.jpg,
Tommi, Rose,../Photos/Tommi_ Rose.jpg,
Karen, Gillan,../Photos/Karen_ Gillan.jpg,
Brie, Larson,../Photos/Brie_ Larson.jpg,
Sandra, Bullock,../Photos/Sandra_ Bullock.jpg,
Emilia, Jones,../Photos/Emilia_ Jones.jpg,
Helen, Mirren,../Photos/Helen_ Mirren.jpg,
Julianne, Moore,../Photos/Julianne_ Moore.jpg,
Timothee, Chalamet,../Photos/Timothee_ Chalamet.jpg,
Kelly, Macdonald,../Photos/Kelly_ Macdonald.jpg,
Tracy, Spiridakos,../Photos/Tracy_ Spiridakos.jpg,
Juno, Temple,../Photos/Juno_ Temple.jpg,
Paul, Mescal,../Photos/Paul_ Mescal.jpg,
Holliday, Grainger,../Photos/Holliday_ Grainger.jpg,
Brianne, Howey,../Photos/Brianne_ Howey.jpg,
Kevin, Costner,../Photos/Kevin_ Costner.jpg,
Tamzin, Merchant,../Photos/Tamzin_ Merchant.jpg,
Ben, Barnes,../Photos/Ben_ Barnes.jpg,
Viola, Davis,../Photos/Viola_ Davis.jpg,
Lauren, Ash,../Photos/Lauren_ Ash.jpg,
Kelsey, Asbille,../Photos/Kelsey_ Asbille.jpg,
Jason, Statham,../Photos/Jason_ Statham.jpg,
Mary, Elizabeth Winstead,../Photos/Mary_ Elizabeth Winstead.jpg,
Luke, Grimes,../Photos/Luke_ Grimes.jpg,
Jay, Hernandez,../Photos/Jay_ Hernandez.jpg,
Elizabeth, Debicki,../Photos/Elizabeth_ Debicki.jpg,
Karla, Crome,../Photos/Karla_ Crome.jpg,
Molly, Ringwald,../Photos/Molly_ Ringwald.jpg,
Ke, Huy Quan,../Photos/Ke_ Huy Quan.jpg,
Mel, Gibson,../Photos/Mel_ Gibson.jpg,
Liam, Neeson,../Photos/Liam_ Neeson.jpg,
Charlbi, Dean,../Photos/Charlbi_ Dean.jpg,
Linda, Cardellini,../Photos/Linda_ Cardellini.jpg,
Bonnie, Somerville,../Photos/Bonnie_ Somerville.jpg,
Scarlett, Johansson,../Photos/Scarlett_ Johansson.jpg,
Chloe, Grace Moretz,../Photos/Chloe_ Grace Moretz.jpg,
Lupita, Nyong'o,../Photos/Lupita_ Nyong'o.jpg,
Allison, Williams,../Photos/Allison_ Williams.jpg,
Quentin, Tarantino,../Photos/Quentin_ Tarantino.jpg,
Elaine, Miles,../Photos/Elaine_ Miles.jpg,
Matthew, McConaughey,../Photos/Matthew_ McConaughey.jpg,
John, Travolta,../Photos/John_ Travolta.jpg,
Taron, Egerton,../Photos/Taron_ Egerton.jpg,
Isabelle, Fuhrman,../Photos/Isabelle_ Fuhrman.jpg,
Michael, Keaton,../Photos/Michael_ Keaton.jpg,
Kate, Winslet,../Photos/Kate_ Winslet.jpg,
James, Norton,../Photos/James_ Norton.jpg,
Carrie, Coon,../Photos/Carrie_ Coon.jpg,
Robert, Downey Jr.,../Photos/Robert_ Downey Jr..jpg,
Ryan, Gosling,../Photos/Ryan_ Gosling.jpg,
Mark, Wahlberg,../Photos/Mark_ Wahlberg.jpg,
Alison, Pill,../Photos/Alison_ Pill.jpg,
Tom, Burke,../Photos/Tom_ Burke.jpg,
Dave, Bautista,../Photos/Dave_ Bautista.jpg,
Katheryn, Winnick,../Photos/Katheryn_ Winnick.jpg,
Emma, Thompson,../Photos/Emma_ Thompson.jpg,
Steve, Zahn,../Photos/Steve_ Zahn.jpg,
Johnny, Depp,../Photos/Johnny_ Depp.jpg,
Justine, Bateman,../Photos/Justine_ Bateman.jpg,
Lauren, Ambrose,../Photos/Lauren_ Ambrose.jpg,
Guy, Ritchie,../Photos/Guy_ Ritchie.jpg,
Drew, Barrymore,../Photos/Drew_ Barrymore.jpg,
Darren, Aronofsky,../Photos/Darren_ Aronofsky.jpg,
Emilia, Clarke,../Photos/Emilia_ Clarke.jpg,
Amie, Donald,../Photos/Amie_ Donald.jpg,
Ben, Affleck,../Photos/Ben_ Affleck.jpg,
Jonah, Hill,../Photos/Jonah_ Hill.jpg,
Andrea, Riseborough,../Photos/Andrea_ Riseborough.jpg,
Adam, Sandler,../Photos/Adam_ Sandler.jpg,
Val, Kilmer,../Photos/Val_ Kilmer.jpg,
Bryce, Dallas Howard,../Photos/Bryce_ Dallas Howard.jpg,
Robert, De Niro,../Photos/Robert_ De Niro.jpg,
Orlando, Bloom,../Photos/Orlando_ Bloom.jpg,
Brittany, Snow,../Photos/Brittany_ Snow.jpg,
Zoe, Saldana,../Photos/Zoe_ Saldana.jpg,
Madison, Bailey,../Photos/Madison_ Bailey.jpg,
Tig, Notaro,../Photos/Tig_ Notaro.jpg,
Salma, Hayek,../Photos/Salma_ Hayek.jpg,
Jessica, Chastain,../Photos/Jessica_ Chastain.jpg,
Maiara, Walsh,../Photos/Maiara_ Walsh.jpg,
Channing, Tatum,../Photos/Channing_ Tatum.jpg,
Theo, James,../Photos/Theo_ James.jpg,
Britt, Robertson,../Photos/Britt_ Robertson.jpg,
Diane, Morgan,../Photos/Diane_ Morgan.jpg,
Keira, Knightley,../Photos/Keira_ Knightley.jpg,
Troy, Baker,../Photos/Troy_ Baker.jpg,
Amy, Adams,../Photos/Amy_ Adams.jpg,
Julian, Sands,../Photos/Julian_ Sands.jpg,
Gemma, Arterton,../Photos/Gemma_ Arterton.jpg,
Michelle, Monaghan,../Photos/Michelle_ Monaghan.jpg,
Emma, Fuhrmann,../Photos/Emma_ Fuhrmann.jpg,
Emma, Myers,../Photos/Emma_ Myers.jpg,
Will, Smith,../Photos/Will_ Smith.jpg,
Ralph, Fiennes,../Photos/Ralph_ Fiennes.jpg,
Erika, Christensen,../Photos/Erika_ Christensen.jpg,
Orla, Brady,../Photos/Orla_ Brady.jpg,
Tessa, Thompson,../Photos/Tessa_ Thompson.jpg,
Gates, McFadden,../Photos/Gates_ McFadden.jpg,
Elodie, Yung,../Photos/Elodie_ Yung.jpg,
Olivia, Wilde,../Photos/Olivia_ Wilde.jpg,
David, Harbour,../Photos/David_ Harbour.jpg,
Travis, Fimmel,../Photos/Travis_ Fimmel.jpg,
Michael, Shannon,../Photos/Michael_ Shannon.jpg,
Michael, Douglas,../Photos/Michael_ Douglas.jpg,
Olivia, Rodrigo,../Photos/Olivia_ Rodrigo.jpg,
Russell, Crowe,../Photos/Russell_ Crowe.jpg,
Ophelia, Lovibond,../Photos/Ophelia_ Lovibond.jpg,
Matt, Damon,../Photos/Matt_ Damon.jpg,
Elizabeth, Olsen,../Photos/Elizabeth_ Olsen.jpg,
Glen, Powell,../Photos/Glen_ Powell.jpg,
Monica, Bellucci,../Photos/Monica_ Bellucci.jpg,
Eva, Green,../Photos/Eva_ Green.jpg,
Marie-Josee, Croze,../Photos/Marie-Josee_ Croze.jpg,
Natalie, Portman,../Photos/Natalie_ Portman.jpg,
Monica, Barbaro,../Photos/Monica_ Barbaro.jpg,
Bellamy, Young,../Photos/Bellamy_ Young.jpg,
Catherine, Zeta-Jones,../Photos/Catherine_ Zeta-Jones.jpg,
Sherrie, Rose,../Photos/Sherrie_ Rose.jpg,
Emma, Stone,../Photos/Emma_ Stone.jpg,
Jake, Gyllenhaal,../Photos/Jake_ Gyllenhaal.jpg,
Justice, Smith,../Photos/Justice_ Smith.jpg,
Bryan, Cranston,../Photos/Bryan_ Cranston.jpg,
Anne, Hathaway,../Photos/Anne_ Hathaway.jpg,
Ginnifer, Goodwin,../Photos/Ginnifer_ Goodwin.jpg,
Angela, Bassett,../Photos/Angela_ Bassett.jpg,
Rose, Williams,../Photos/Rose_ Williams.jpg,
Martin, Scorsese,../Photos/Martin_ Scorsese.jpg,
Jason, Segel,../Photos/Jason_ Segel.jpg,
Rachel, McAdams,../Photos/Rachel_ McAdams.jpg,
Kaitlyn, Dever,../Photos/Kaitlyn_ Dever.jpg,
Lauren, London,../Photos/Lauren_ London.jpg,
Sarah, Shahi,../Photos/Sarah_ Shahi.jpg,
Adrianne, Palicki,../Photos/Adrianne_ Palicki.jpg,
William, Fichtner,../Photos/William_ Fichtner.jpg,
Mila, Kunis,../Photos/Mila_ Kunis.jpg,
Tati, Gabrielle,../Photos/Tati_ Gabrielle.jpg,
Al, Pacino,../Photos/Al_ Pacino.jpg,
Charlize, Theron,../Photos/Charlize_ Theron.jpg,
Brittany, O'Grady,../Photos/Brittany_ O'Grady.jpg,
Iliza, Shlesinger,../Photos/Iliza_ Shlesinger.jpg,
Christopher, Nolan,../Photos/Christopher_ Nolan.jpg,
Thandiwe, Newton,../Photos/Thandiwe_ Newton.jpg,
Michael, Rady,../Photos/Michael_ Rady.jpg,
Carla, Gugino,../Photos/Carla_ Gugino.jpg,
Alicia, Vikander,../Photos/Alicia_ Vikander.jpg,
Dawn, Olivieri,../Photos/Dawn_ Olivieri.jpg,
Kate, Mulvany,../Photos/Kate_ Mulvany.jpg,
Julie, Strain,../Photos/Julie_ Strain.jpg,
Brendan, Gleeson,../Photos/Brendan_ Gleeson.jpg,
Damien, Chazelle,../Photos/Damien_ Chazelle.jpg,
Timothy, Olyphant,../Photos/Timothy_ Olyphant.jpg,
Annabelle, Wallis,../Photos/Annabelle_ Wallis.jpg,
Megan, Fox,../Photos/Megan_ Fox.jpg,
Alan, Rickman,../Photos/Alan_ Rickman.jpg,
Michelle, Randolph,../Photos/Michelle_ Randolph.jpg,
Wagner, Moura,../Photos/Wagner_ Moura.jpg,
Anna, Paquin,../Photos/Anna_ Paquin.jpg,
Olivia, Cooke,../Photos/Olivia_ Cooke.jpg,
Chris, Pine,../Photos/Chris_ Pine.jpg,
Paolina, van Kleef,../Photos/Paolina_ van Kleef.jpg,
Michelle, Williams,../Photos/Michelle_ Williams.jpg,
Melissa, McCarthy,../Photos/Melissa_ McCarthy.jpg,
Abby, Ryder Fortson,../Photos/Abby_ Ryder Fortson.jpg,
Rihanna, Fenty,../Photos/Rihanna_ Fenty.jpg,
Zachary, Levi,../Photos/Zachary_ Levi.jpg,
Zendaya, Coleman,../Photos/Zendaya_ Coleman.jpg,
Rupert, Grint,../Photos/Rupert_ Grint.jpg,
Anna, Kendrick,../Photos/Anna_ Kendrick.jpg,
Zoey, Deutch,../Photos/Zoey_ Deutch.jpg,
James, Spader,../Photos/James_ Spader.jpg,
Joe, Manganiello,../Photos/Joe_ Manganiello.jpg,
Wendie, Malick,../Photos/Wendie_ Malick.jpg,
Alden, Ehrenreich,../Photos/Alden_ Ehrenreich.jpg,
Gwendoline, Christie,../Photos/Gwendoline_ Christie.jpg,
Storm, Reid,../Photos/Storm_ Reid.jpg,
Nathalie, Emmanuel,../Photos/Nathalie_ Emmanuel.jpg,
Eden, Sher,../Photos/Eden_ Sher.jpg,
Hope, Davis,../Photos/Hope_ Davis.jpg,
April, Bowlby,../Photos/April_ Bowlby.jpg,
Rachel, Weisz,../Photos/Rachel_ Weisz.jpg,
Ben, Aldridge,../Photos/Ben_ Aldridge.jpg,
Jonathan, Groff,../Photos/Jonathan_ Groff.jpg,
Chris, Hemsworth,../Photos/Chris_ Hemsworth.jpg,
Natalie, Dormer,../Photos/Natalie_ Dormer.jpg,
Jennifer, Aniston,../Photos/Jennifer_ Aniston.jpg,
Katee, Sackhoff,../Photos/Katee_ Sackhoff.jpg,
Vanessa, Kirby,../Photos/Vanessa_ Kirby.jpg,
Steve, Howey,../Photos/Steve_ Howey.jpg,
Todd, Field,../Photos/Todd_ Field.jpg,
Pamela, Anderson,../Photos/Pamela_ Anderson.jpg,
Daniel, Craig,../Photos/Daniel_ Craig.jpg,
Ariel, Winter,../Photos/Ariel_ Winter.jpg,
Jamie, Lee Curtis,../Photos/Jamie_ Lee Curtis.jpg,
Kaley, Cuoco,../Photos/Kaley_ Cuoco.jpg,
Lukita, Maxwell,../Photos/Lukita_ Maxwell.jpg,
Olivia, Colman,../Photos/Olivia_ Colman.jpg,
Julia, Roberts,../Photos/Julia_ Roberts.jpg,
Milly, Alcock,../Photos/Milly_ Alcock.jpg,
George, Clooney,../Photos/George_ Clooney.jpg,
Elizabeth, Mitchell,../Photos/Elizabeth_ Mitchell.jpg,
Dylan, O'Brien,../Photos/Dylan_ O'Brien.jpg,
Letitia, Wright,../Photos/Letitia_ Wright.jpg,
Daisy, Edgar-Jones,../Photos/Daisy_ Edgar-Jones.jpg,
Joanne, Whalley,../Photos/Joanne_ Whalley.jpg,
Devan, Chandler Long,../Photos/Devan_ Chandler Long.jpg,
Woody, Harrelson,../Photos/Woody_ Harrelson.jpg,
Martin, McDonagh,../Photos/Martin_ McDonagh.jpg,
Chloe, Sevigny,../Photos/Chloe_ Sevigny.jpg,
Lauren, Cohan,../Photos/Lauren_ Cohan.jpg,
Morena, Baccarin,../Photos/Morena_ Baccarin.jpg,
Jason, Momoa,../Photos/Jason_ Momoa.jpg,
Nicole, Kidman,../Photos/Nicole_ Kidman.jpg,
James, Hong,../Photos/James_ Hong.jpg,
Rosamund, Pike,../Photos/Rosamund_ Pike.jpg,
Hayley, Atwell,../Photos/Hayley_ Atwell.jpg,
Jack, Lowden,../Photos/Jack_ Lowden.jpg,
Lea, Thompson,../Photos/Lea_ Thompson.jpg,
Merle, Dandridge,../Photos/Merle_ Dandridge.jpg,
Charlie, Murphy,../Photos/Charlie_ Murphy.jpg,
Halle, Bailey,../Photos/Halle_ Bailey.jpg,
Gary, Oldman,../Photos/Gary_ Oldman.jpg,
Samantha, Morton,../Photos/Samantha_ Morton.jpg,
Gal, Gadot,../Photos/Gal_ Gadot.jpg,
Denise, Gough,../Photos/Denise_ Gough.jpg,
Josh, Hartnett,../Photos/Josh_ Hartnett.jpg,
Yvonne, Strahovski,../Photos/Yvonne_ Strahovski.jpg,
Andrew, Buchan,../Photos/Andrew_ Buchan.jpg,
Vin, Diesel,../Photos/Vin_ Diesel.jpg,
Meghann, Fahy,../Photos/Meghann_ Fahy.jpg,
Charlie, Hunnam,../Photos/Charlie_ Hunnam.jpg,
Arnold, Schwarzenegger,../Photos/Arnold_ Schwarzenegger.jpg,
Idris, Elba,../Photos/Idris_ Elba.jpg,
Jonathan, Roumie,../Photos/Jonathan_ Roumie.jpg,
Hayley, Orrantia,../Photos/Hayley_ Orrantia.jpg,
Corey, Stoll,../Photos/Corey_ Stoll.jpg,
Hailee, Steinfeld,../Photos/Hailee_ Steinfeld.jpg,
Amanda, Seyfried,../Photos/Amanda_ Seyfried.jpg,
Nicholas, Hoult,../Photos/Nicholas_ Hoult.jpg,
Jack, Nicholson,../Photos/Jack_ Nicholson.jpg,
Polly, Draper,../Photos/Polly_ Draper.jpg,
Alan, Ritchson,../Photos/Alan_ Ritchson.jpg,
John, Krasinski,../Photos/John_ Krasinski.jpg,
Josh, Duhamel,../Photos/Josh_ Duhamel.jpg,
Paul, Dano,../Photos/Paul_ Dano.jpg,
Adrien, Brody,../Photos/Adrien_ Brody.jpg,
Blake, Lively,../Photos/Blake_ Lively.jpg,
Michael, Stuhlbarg,../Photos/Michael_ Stuhlbarg.jpg,
Jason, Bateman,../Photos/Jason_ Bateman.jpg,
Jennifer, Lopez,../Photos/Jennifer_ Lopez.jpg,
Peter, Stormare,../Photos/Peter_ Stormare.jpg,
Kristen, Bell,../Photos/Kristen_ Bell.jpg,
Shantel, VanSanten,../Photos/Shantel_ VanSanten.jpg,
Abigail, Breslin,../Photos/Abigail_ Breslin.jpg,
Lamar, Johnson,../Photos/Lamar_ Johnson.jpg,
Sarah, Michelle Gellar,../Photos/Sarah_ Michelle Gellar.jpg,
David, Fincher,../Photos/David_ Fincher.jpg,
Carey, Mulligan,../Photos/Carey_ Mulligan.jpg,
Sheila, Carrasco,../Photos/Sheila_ Carrasco.jpg,
Patrick, Stewart,../Photos/Patrick_ Stewart.jpg,
Jonah, Hauer-King,../Photos/Jonah_ Hauer-King.jpg,
Oscar, Isaac,../Photos/Oscar_ Isaac.jpg,
Amber, Heard,../Photos/Amber_ Heard.jpg,
Helena, Bonham Carter,../Photos/Helena_ Bonham Carter.jpg,
Alicia, Silverstone,../Photos/Alicia_ Silverstone.jpg,
Hero, Fiennes Tiffin,../Photos/Hero_ Fiennes Tiffin.jpg,
Rita, Moreno,../Photos/Rita_ Moreno.jpg,
Jen, Landon,../Photos/Jen_ Landon.jpg,
Caroline, Ford,../Photos/Caroline_ Ford.jpg,
Chris, Evans,../Photos/Chris_ Evans.jpg,
Wes, Bentley,../Photos/Wes_ Bentley.jpg,
Hugh, Jackman,../Photos/Hugh_ Jackman.jpg,
Nick, Nolte,../Photos/Nick_ Nolte.jpg,
Danai, Gurira,../Photos/Danai_ Gurira.jpg,
